8000,fe4e,38,62,1ced,e999,3123
8000,fe3e,70,70,e4de,1e60,c077
8000,fdec,e6,9c,e2fe,201e,c196
8000,fdb8,13c,e0,e035,21cf,bfad
8000,fda6,16e,118,dd1b,2347,bdcb
8000,fd8c,180,132,dc68,2468,bd0e
8000,fda2,170,fe,dd2c,25c0,bb2a
8000,fd70,150,cc,dfa6,283c,bd7f
8000,fd20,142,ac,e46f,278f,c151
8000,fcbc,132,b0,e681,2537,e153
8000,fc2c,168,d0,e798,23ac,e605
8000,fb8e,1a2,e6,ea90,21ba,c3f4
8000,fad8,226,132,f002,1f5c,c8cb
8000,fa70,246,16e,f5b1,1c6d,ce3d
8000,fad0,23c,138,f917,1911,d241
8000,f9f2,226,10e,f976,155c,d6b0
8000,fa30,230,186,f794,1190,dbf4
8ad1,fb0c,22e,166,f0f9,e3e,f918
a83c,fb60,258,170,f150,b8b,f9c0
c918,fbf2,2f6,1cc,f296,93d,ea20
e8c5,fc66,33e,1d6,f452,73a,edd4
85c,fcce,2e0,17e,f61d,5aa,f118
2413,fcf8,272,130,f7d5,484,f40b
3abe,fd30,260,12e,f4a8,3b1,f687
4bcd,fd5e,260,14c,f213,301,f82a
58ca,fd70,250,162,fe28,24c,feff
5dfc,fd80,238,178,d5,1aa,3c
5f62,fd5e,24e,17c,33f,128,fa63
5bfd,fd6c,276,172,4f2,b1,fb1d
55a6,fd4c,26c,170,5c6,47,fbd4
4de6,fd22,26e,16c,61f,ffd8,fc70
468b,fd0e,250,14e,f99a,ff4c,fd1c
3e5a,fc86,226,12c,fbae,fe8c,fdf3
378f,fbec,21e,132,154f,ec43,25ba
3299,fac0,226,136,131d,ecc7,2513
2dd2,face,260,14e,10d9,ed55,28aa
2a6c,fb6c,270,186,e5a,edfe,282e
272a,fc2c,20e,188,b70,ee8a,27df
2080,fc38,1b8,180,7c5,eefd,278d
16c0,fbc6,180,1a8,32f,ef51,26f5
cde,fb66,158,1c6,fded,ef73,2644
25e,fb1e,e2,1dc,f84a,ef7a,1ae1
fa09,fb62,180,1d8,f2a2,ef64,18ea
f15e,fb7c,146,1c0,ed63,ef41,243d
e95e,fbb6,12e,1fc,e8e3,ef09,2331
e0f1,fc30,15e,21e,e568,eebd,21d6
d911,fc38,18e,22e,e324,ee78,2038
d327,fc60,18e,23c,e21c,ee46,1e79
cf7f,fc70,196,258,e25d,ee1f,1cbb
ccd4,fc80,19c,27c,e3df,ee0f,6ff
cca4,fc82,1d6,29e,e680,ee26,385
cf4c,fc8c,1fc,2b0,ea28,ee56,16da
d38e,fca6,1f0,292,eeb4,eeba,14ad
da75,fccc,1a6,260,f40f,ef5d,124b
e325,fcfe,156,23c,f9cb,f02f,fab
ec2d,fd38,f0,210,ffbe,f112,ce8
f3b3,fd66,9e,1d6,62c,f1f6,a14
