0.2692,0.66685,1.1572,-7.2569
0.21484,0.90221,1.1572,-7.1981
0.15759,0.90221,1.1376,-7.2569
0.09021,0.90221,1.0003,-7.3158
0.014008,0.90221,1.1572,-7.2961
-0.061462,0.66685,1.1572,-7.1981
-0.1181,0.66685,1.1768,-7.1981
-0.1618,0.74531,1.1572,-7.2961
-0.202,0.74531,1.0787,-7.1981
-0.24344,0.86299,1.1768,-7.2765
-0.28992,0.74531,1.1376,-7.4138
-0.32825,0.56879,1.1572,-7.1981
-0.3566,0.74531,1.1572,-7.3746
-0.3725,0.90221,1.1572,-7.2765
-0.39008,0.96105,1.1572,-7.4138
-0.40659,0.90221,1.1768,-7.4138
-0.41574,0.70608,1.1572,-7.2569
-0.42438,0.80415,1.1572,-7.2765
-0.43219,0.8826,1.1572,-7.2765
-0.45407,0.74531,1.1572,-7.4531
-0.47958,0.56879,1.1376,-7.2765
-0.50452,0.74531,1.1376,-7.4334
-0.52078,0.90221,1.1768,-7.2765
-0.52676,0.66685,1.1572,-7.1589
-0.52673,0.90221,1.0787,-7.2765
-0.5148,0.74531,1.1572,-7.2569
-0.50427,0.90221,1.0787,-7.3158
-0.4971,0.80415,1.1572,-7.2765
-0.48239,0.74531,1.0787,-7.2569
-0.4147,0.90221,1.1572,-7.2177
-0.25787,0.92183,1.1572,-7.2765
-0.0084839,0.90221,1.1964,-7.4531
0.28384,0.92183,1.1572,-7.2765
0.54837,0.92183,1.1572,-7.4334
0.73248,0.70608,1.0199,-7.2765
0.81564,0.90221,1.1376,-7.4138
0.82489,0.90221,1.0003,-7.3158
0.78122,0.72569,1.1964,-7.1981
0.71768,0.80415,1.1572,-7.2569
0.64975,0.90221,1.2553,-7.2569
0.5817,0.54917,1.1572,-7.2765
0.51074,0.74531,1.1572,-7.3746
0.43442,0.90221,1.1572,-7.2765
0.36588,0.74531,1.1572,-7.1981
0.31699,0.80415,1.1572,-7.2961
0.29794,0.90221,1.1572,-7.2765
0.29507,0.8826,1.1572,-7.3746
0.28888,0.90221,1.1572,-7.2765
0.27505,0.74531,1.0983,-7.1589
0.242,0.76492,1.1376,-7.355
0.1951,0.92183,1.0003,-7.2961
0.14194,0.80415,1.1964,-7.2569
0.088287,0.72569,1.1572,-7.3158
0.022247,0.74531,1.1376,-7.3746
-0.04184,0.92183,1.1768,-7.4138
-0.10449,0.66685,1.1572,-7.1981
-0.15332,0.66685,1.1572,-7.1981
-0.18854,0.80415,1.1572,-7.2765
-0.22031,0.8826,1.0395,-7.2961
-0.24481,0.90221,1.1376,-7.2765
-0.26328,0.80415,1.1572,-7.2961
-0.28174,0.56879,1.1572,-7.1589
-0.29688,0.90221,1.2356,-7.4334
-0.31329,0.72569,1.1768,-7.1392
-0.32825,0.90221,1.0787,-7.2961
-0.33643,0.74531,1.1572,-7.2569
-0.34268,0.80415,1.1572,-7.2569
-0.35104,0.90221,1.1572,-7.2569
-0.36276,0.90221,1.1572,-7.2765
-0.37515,0.90221,1.1376,-7.3746
-0.39429,0.90221,1.1572,-7.3158
-0.41263,0.90221,1.1768,-7.4334
-0.42038,0.92183,1.1572,-7.4334
-0.43439,0.76492,1.1964,-7.2765
-0.44736,0.74531,1.1572,-7.2765
-0.45923,0.74531,1.0787,-7.2569
-0.44394,0.72569,1.0787,-7.2765
-0.36264,0.92183,1.0003,-7.3158
-0.18326,0.80415,1.1572,-7.3158
0.059937,0.90221,1.1572,-7.3746
0.30527,0.66685,1.1768,-7.1981
0.50818,0.66685,1.1768,-7.1589
0.64102,0.74531,1.1376,-7.2961
0.69653,0.82376,1.0787,-7.2765
0.70059,0.74531,1.0787,-7.1589
0.65768,0.8826,1.1768,-7.2765
0.5965,0.92183,1.1768,-7.2569
0.5282,0.90221,1.1964,-7.4334
0.45755,0.90221,1.1572,-7.2569
0.39218,0.60801,1.1768,-7.1981
0.33249,0.66685,1.1572,-7.1589
0.28302,0.90221,1.0787,-7.2765
0.24954,0.80415,1.1572,-7.2765
0.23825,0.72569,1.0787,-7.2569
0.23889,0.56879,1.1572,-7.2765
0.24783,0.92183,1.1768,-7.2765
0.24612,0.90221,1.1572,-7.2765
0.23508,0.86299,1.1768,-7.2569
0.20886,0.90221,1.1572,-7.4531
0.16324,0.66685,1.1768,-7.1392
0.103,0.74531,1.0787,-7.1981
0.037506,0.90221,1.1572,-7.2765
-0.032104,0.90221,1.1376,-7.3746
-0.088867,0.86299,1.1572,-7.3746
-0.12717,0.66685,1.1572,-7.1392
-0.15363,0.74531,1.1768,-7.1981
-0.1676,0.74531,1.1572,-7.2961
-0.1785,0.90221,1.1572,-7.2569
-0.19519,0.74531,1.1572,-7.3746
-0.21542,0.74531,1.1768,-7.1981
-0.23984,0.90221,1.1768,-7.4138
-0.26663,0.80415,1.1572,-7.2765
-0.28967,0.80415,1.1572,-7.2961
-0.31061,0.90221,1.0003,-7.3746
-0.31845,0.90221,1.1964,-7.2765
-0.33087,0.72569,1.1572,-7.1981
-0.34161,0.74531,1.1572,-7.2765
-0.35172,0.72569,1.1376,-7.1981
-0.35999,0.90221,1.1572,-7.4334
-0.37625,0.76492,1.1964,-7.2569
-0.39444,0.72569,1.1572,-7.1981
-0.40714,0.86299,1.1768,-7.2765
-0.42233,0.74531,1.0787,-7.3746
-0.43515,0.90221,1.1572,-7.4138
-0.43152,0.80415,1.1964,-7.2765
-0.37927,0.66685,1.1572,-7.2569
-0.25214,0.86299,1.0983,-7.2765
-0.036407,0.80415,1.1376,-7.3158
0.21896,0.82376,1.1572,-7.3158
0.45602,0.74531,1.1572,-7.3746
0.62888,0.74531,1.0787,-7.2569
0.71793,0.90221,1.1964,-7.2765
0.74042,0.90221,1.1768,-7.3746
0.71658,0.74531,1.1572,-7.2961
0.66599,0.76492,1.1572,-7.3158
0.61658,0.60801,1.1768,-7.1981
0.57056,0.76492,1.0787,-7.355
0.50919,0.80415,1.1376,-7.2961
0.45331,0.90221,1.1768,-7.4138
0.40863,0.90221,1.0003,-7.2961
0.38132,0.80415,1.1768,-7.2765
0.3725,0.90221,1.1376,-7.2961
0.37543,0.76492,1.1572,-7.3746
0.37656,0.86299,1.1768,-7.2765
0.35782,0.80415,1.1964,-7.2569
0.32138,0.74531,1.0787,-7.2569
0.2688,0.90221,1.0983,-7.3746
0.21701,0.80415,1.216,-7.2569
0.16174,0.74531,1.1572,-7.3158
0.10513,0.76492,1.1376,-7.3158
0.044525,0.90221,1.1572,-7.2765
-0.013397,0.74531,1.0787,-7.3746
-0.063904,0.80415,1.1572,-7.355
-0.11301,0.90221,1.1768,-7.3746
-0.15665,0.90221,1.1572,-7.2765
-0.18713,0.72569,1.1572,-7.1589
-0.21735,0.90221,1.0983,-7.2765
-0.2301,0.74531,1.1768,-7.2765
-0.22913,0.74531,1.1572,-7.3158
-0.22464,0.90221,1.1572,-7.2765
-0.22018,0.74531,1.1376,-7.4334
-0.22668,0.80415,1.0787,-7.2961
-0.24121,0.74531,1.0983,-7.1981
-0.26404,0.76492,1.1572,-7.3746
-0.28848,0.74531,1.1768,-7.1981
-0.315,0.70608,1.1572,-7.3746
-0.34686,0.70608,1.0787,-7.2961
-0.37494,0.76492,1.1376,-7.2961
-0.39929,0.90221,1.1768,-7.2765
-0.41153,0.74531,1.1376,-7.4334
-0.43286,0.80415,1.1376,-7.2961
-0.45303,1.0199,1.1964,-7.4138
-0.46594,0.90221,1.1572,-7.4531
-0.4426,0.80415,1.1964,-7.2569
-0.3421,0.80415,1.1376,-7.2765
-0.14383,0.80415,1.1572,-7.2961
0.10809,0.74531,1.1572,-7.3746
0.35617,0.90221,1.0003,-7.355
0.54782,0.76492,1.1376,-7.2765
0.65198,0.8826,1.0787,-7.2961
0.68277,0.90221,1.0983,-7.2765
0.65826,0.90221,1.0787,-7.3158
0.6062,0.5884,1.1964,-7.1981
0.5448,0.80415,1.0983,-7.2961
0.48334,0.90221,1.0003,-7.3158
0.42355,0.80415,1.1768,-7.2569
0.36938,0.80415,1.1572,-7.2765
0.32202,0.5884,1.1572,-7.2177
0.29321,0.5884,1.1768,-7.2765
0.27924,0.70608,1.2553,-7.1392
0.27737,0.8826,1.1376,-7.2765
0.27335,0.74531,1.1376,-7.4138
0.26196,0.92183,1.1768,-7.2569
0.2377,0.72569,1.1768,-7.2569
0.20099,0.8826,1.1376,-7.2765
0.15363,0.74531,1.1376,-7.2961
0.10736,0.74531,1.0787,-7.1981
0.065186,0.72569,1.0787,-7.2961
0.029205,0.92183,1.1572,-7.2765
-0.012115,0.92183,1.1768,-7.3746
-0.053894,0.86299,1.1572,-7.2765
-0.10489,0.74531,1.1376,-7.2765
-0.14877,0.56879,1.1768,-7.1981
-0.17749,0.74531,1.1572,-7.3746
-0.19211,0.90221,1.0003,-7.355
-0.19763,0.80415,1.1964,-7.1981
-0.20807,0.80415,1.1768,-7.2765
-0.22153,0.56879,1.1572,-7.1981
-0.23199,0.60801,1.1572,-7.2569
-0.24359,0.90221,1.1768,-7.4138
-0.2652,0.66685,1.1964,-7.1981
-0.29779,0.76492,1.0787,-7.1981
-0.33163,0.8826,1.1376,-7.4334
-0.36188,0.92183,1.1964,-7.3746
-0.37991,0.90221,1.1572,-7.3746
-0.38647,0.66685,1.1964,-7.1589
-0.39587,0.72569,1.0787,-7.1981
-0.40976,0.90221,1.1572,-7.2765
-0.42261,0.90221,1.1572,-7.4138
-0.43417,0.90221,1.1376,-7.355
-0.44876,0.80415,1.1572,-7.2765
-0.46332,0.90221,1.1376,-7.2961
-0.46066,0.56879,1.1768,-7.1981
-0.39801,0.74531,1.0983,-7.3746
-0.246,0.86299,1.0003,-7.3746
-0.015015,0.80415,1.1572,-7.2569
0.25525,0.90221,1.0983,-7.3158
0.49796,0.80415,1.1964,-7.2765
0.6636,0.60801,1.1572,-7.1981
0.74426,0.8826,1.1572,-7.2765
0.7493,0.80415,1.1572,-7.2961
0.71164,0.90221,1.2356,-7.4138
0.66388,0.80415,1.1572,-7.2765
0.62296,0.72569,1.1572,-7.2961
0.58521,0.76492,1.1376,-7.3746
0.54227,0.90221,1.1572,-7.4138
0.48788,0.72569,1.1768,-7.1589
0.42905,0.76492,1.1572,-7.2765
0.37936,0.74531,1.0787,-7.2569
0.35101,0.72569,1.0395,-7.2569
0.33603,0.76492,1.1376,-7.4531
0.32617,0.86299,1.0787,-7.2765
0.31168,0.86299,1.1572,-7.3746
0.28531,0.76492,1.1964,-7.2765
0.24686,0.72569,1.1572,-7.2765
0.20172,0.90221,1.1572,-7.2961
0.14908,0.8826,1.1964,-7.2765
0.095856,0.76492,1.1572,-7.3158
0.043701,0.5884,1.1572,-7.2177
-0.012909,0.74531,1.0787,-7.3746
-0.067993,0.80415,1.1572,-7.3746
-0.10815,0.90221,1.1964,-7.3746
-0.13913,0.66685,1.1572,-7.2177
-0.16122,0.74531,1.1572,-7.2961
-0.17749,0.8826,1.1768,-7.2765
-0.20007,0.90221,1.1572,-7.2765
-0.23087,0.74531,1.1572,-7.4138
-0.25998,0.80415,1.1376,-7.3158
-0.2915,0.8826,1.1768,-7.2765
-0.30789,0.90221,1.1572,-7.4138
-0.31918,0.96105,1.1572,-7.3746
-0.33447,0.60801,1.1964,-7.1981
-0.35455,0.70608,1.1768,-7.1392
-0.38016,0.90221,1.0787,-7.2765
-0.40472,0.70608,1.1572,-7.2765
-0.42502,0.74531,1.1376,-7.4138
-0.4375,0.56879,1.1376,-7.2765
-0.44592,0.74531,1.1572,-7.3746
-0.46506,0.56879,1.1572,-7.2765
-0.47174,0.74531,1.1572,-7.4334
-0.48312,0.8826,1.1964,-7.2765
-0.49432,0.74531,1.1376,-7.2765
-0.50876,0.80415,1.0787,-7.3158
-0.52228,0.90221,1.0787,-7.2765
-0.52316,0.8826,1.1572,-7.2765
-0.47803,0.90221,1.1964,-7.1981
-0.34982,0.74531,1.1376,-7.4138
-0.13327,0.80415,1.0787,-7.3746
0.12943,0.8826,1.1768,-7.4138
0.38538,0.92183,1.1572,-7.4138
0.57254,0.66685,1.1768,-7.1196
0.68097,0.74531,1.0983,-7.1981
0.71924,0.80415,1.1572,-7.2961
0.70276,0.74531,1.0787,-7.4138
0.65988,0.90221,1.1572,-7.3746
0.62103,0.66685,1.2356,-7.1589
0.58206,0.60801,1.1768,-7.1981
0.5321,0.90221,1.0787,-7.2765
0.47168,0.74531,1.1572,-7.2961
0.41522,0.76492,1.1768,-7.2765
0.37439,0.90221,1.0787,-7.3746
0.35339,0.74531,1.1376,-7.3158
0.33838,0.72569,1.1376,-7.4334
0.33923,0.80415,1.1376,-7.2961
0.33243,0.92183,1.1964,-7.3746
0.30884,0.90221,1.1572,-7.4138
0.26547,0.90221,1.1572,-7.2569
0.21112,0.74531,1.1768,-7.1981
0.15802,0.70608,1.1572,-7.1981
0.097351,0.90221,1.1572,-7.2961
0.033569,0.80415,1.1768,-7.2569
-0.031006,0.8826,1.1768,-7.2961
-0.095825,0.90221,1.1376,-7.2569
-0.15765,0.90221,1.1572,-7.2765
-0.21194,0.66685,1.1768,-7.1589
-0.25204,0.72569,1.1572,-7.2961
-0.2804,0.90221,1.1572,-7.2765
-0.30078,0.74531,1.1572,-7.3746
-0.32455,0.74531,1.1964,-7.1981
-0.34482,0.74531,1.1572,-7.2569
-0.36197,0.72569,1.1376,-7.2177
-0.37259,0.80415,1.1572,-7.3158
-0.38406,0.74531,1.1572,-7.1981
-0.39771,0.86299,1.1376,-7.2765
-0.41034,0.5884,1.1572,-7.1981
-0.42453,0.86299,1.1572,-7.2961
-0.43149,0.92183,1.2553,-7.4138
-0.44308,0.5884,1.1768,-7.1981
-0.45883,0.66685,1.2553,-7.1589
-0.47888,0.5884,1.1768,-7.1981
-0.49484,0.80415,1.1572,-7.2569
-0.49973,0.72569,1.0983,-7.1981
-0.50049,0.80415,1.1572,-7.2961
-0.50504,0.74531,1.1572,-7.2177
-0.48938,0.90221,1.1768,-7.4531
-0.40735,0.90221,1.1572,-7.2765
-0.23816,0.90221,1.1768,-7.4334
0.0023193,0.66685,1.1572,-7.1589
0.25638,0.80415,1.1376,-7.2765
0.4682,0.86299,1.0395,-7.2765
0.61359,0.8826,1.1572,-7.2569
0.67798,0.86299,1.1768,-7.2569
0.67554,0.70608,1.0787,-7.4334
0.63287,0.8826,1.1572,-7.2765
0.56064,0.72569,1.1572,-7.2569
0.49432,0.90221,1.0787,-7.2765
0.43109,0.74531,1.1376,-7.2765
0.37106,0.90221,1.1572,-7.2569
0.3327,0.56879,1.1572,-7.1981
0.30896,0.74531,1.1572,-7.4334
0.30148,0.74531,1.0787,-7.3746
0.30283,0.90221,1.1572,-7.2569
0.29865,0.90221,1.1768,-7.4334
0.28781,0.96105,1.1376,-7.2765
0.26642,0.96105,1.1964,-7.4334
0.22937,0.66685,1.1768,-7.1981
0.17889,0.90221,1.1572,-7.2961
0.10907,0.90221,1.0787,-7.2961
0.032349,0.76492,1.0787,-7.2177
-0.047791,0.74531,1.0787,-7.2569
-0.12045,0.98067,1.0003,-7.355
-0.1799,0.76492,1.1572,-7.3158
-0.22763,0.90221,1.1376,-7.3746
-0.27057,0.90221,1.1768,-7.3746
-0.30936,0.56879,1.1572,-7.2177
-0.33569,0.90221,1.1572,-7.2765
-0.36002,0.74531,1.1572,-7.1981
-0.37534,0.80415,1.1572,-7.2765
-0.384,0.90221,1.1572,-7.2765
-0.38571,0.70608,1.0787,-7.4334
-0.38379,0.90221,1.1572,-7.3746
-0.38806,0.96105,1.1572,-7.2569
-0.40533,0.8826,1.1572,-7.4531
-0.42831,0.74531,1.1964,-7.2765
-0.44876,0.86299,1.1768,-7.2765
-0.45975,0.86299,1.1376,-7.2569
-0.46768,0.72569,1.0787,-7.4138
-0.48157,0.56879,1.1572,-7.2765
-0.4953,0.74531,1.0983,-7.4138
-0.51126,0.80415,1.0983,-7.3746
-0.52213,0.90221,1.2553,-7.4334
-0.52896,0.98067,1.1768,-7.4531
-0.53226,0.74531,1.1768,-7.1981
-0.50723,0.80415,1.1572,-7.2765
-0.41144,0.90221,1.1572,-7.1981
-0.22122,0.72569,1.1376,-7.4138
0.034058,0.74531,1.1572,-7.3746
0.28772,0.74531,1.1572,-7.2765
0.49155,0.90221,1.1768,-7.4138
0.61737,0.80415,1.1572,-7.1981
0.67529,0.90221,1.1572,-7.1981
0.66544,0.72569,1.1572,-7.3746
0.62524,0.74531,1.1572,-7.3158
0.55878,0.90221,1.1572,-7.1981
0.49536,0.90221,1.1376,-7.3746
0.43185,0.90221,1.1572,-7.2765
0.39371,0.74531,1.1572,-7.1981
0.35727,0.54917,1.1572,-7.2765
0.32907,0.74531,1.1768,-7.1981
0.31854,0.90221,1.0787,-7.2765
0.31717,0.82376,1.1572,-7.3746
0.31683,0.74531,1.0983,-7.4334
0.31073,0.90221,1.1768,-7.4138
0.2952,0.80415,1.1376,-7.2765
0.27496,0.90221,1.0395,-7.2765
0.2417,0.74531,1.0787,-7.1981
0.19379,0.90221,1.1376,-7.2569
0.14038,0.90221,1.1572,-7.1981
0.074066,0.66685,1.1964,-7.1589
0.0071106,0.72569,1.1376,-7.2961
-0.047028,0.80415,1.1572,-7.2961
-0.093689,0.76492,1.1572,-7.2765
-0.13635,0.80415,1.1376,-7.2961
-0.17261,0.8826,1.1572,-7.3158
-0.20383,0.80415,1.1376,-7.4138
-0.21948,0.86299,1.1376,-7.2961
-0.23761,0.90221,1.1572,-7.2961
-0.25201,0.86299,1.1572,-7.2765
-0.26352,0.66685,1.2553,-7.1392
-0.27362,0.90221,1.0395,-7.2961
-0.28189,0.80415,1.1572,-7.2765
-0.29697,0.72569,1.1376,-7.2569
-0.32007,0.90221,1.0983,-7.3158
-0.34586,0.86299,1.1572,-7.2569
-0.36285,0.90221,1.0787,-7.2177
-0.3735,0.90221,0.98067,-7.3158
-0.3873,0.80415,1.1572,-7.3746
-0.40515,0.92183,1.1768,-7.4531
-0.42313,0.74531,1.1572,-7.3746
-0.43198,0.76492,1.1572,-7.3746
-0.4335,0.90221,1.1768,-7.2765
-0.43393,0.74531,1.1572,-7.1981
-0.43802,0.80415,1.1572,-7.3158
-0.42941,0.90221,1.1572,-7.2765
-0.36841,0.74531,1.1376,-7.4334
-0.22278,0.8826,1.1768,-7.2765
0.0038757,0.72569,1.2356,-7.1981
0.26227,0.66685,1.1572,-7.1981
0.50851,0.74531,1.1572,-7.2569
0.6799,0.90221,1.0787,-7.2765
0.77161,0.74531,1.1572,-7.1981
0.78552,0.80415,1.1572,-7.2765
0.74725,0.72569,1.0395,-7.2765
0.68335,0.90221,1.0003,-7.355
0.61096,0.76492,1.0787,-7.3746
0.5498,0.86299,1.2553,-7.3746
0.47934,0.90221,1.1768,-7.4334
0.41522,0.82376,1.1572,-7.2569
0.35571,0.8826,1.1572,-7.2765
0.3056,0.8826,1.1572,-7.2569
0.27893,0.76492,1.0787,-7.4138
0.26871,0.76492,1.1572,-7.3158
0.26428,0.90221,1.1572,-7.4138
0.25717,0.90221,1.1572,-7.2765
0.22855,0.86299,1.1572,-7.2765
0.18118,0.90221,1.0787,-7.2961
0.12402,0.5884,1.1572,-7.1392
0.062531,0.80415,1.1572,-7.2569
-0.0030212,0.8826,1.1572,-7.2765
-0.066162,0.74531,1.1572,-7.3746
-0.12976,0.56879,1.1572,-7.2177
-0.17911,0.74531,1.1376,-7.4334
-0.21881,0.90221,1.1572,-7.3746
-0.24545,0.90221,1.1964,-7.4138
-0.26294,0.98067,1.1376,-7.4531
-0.26709,0.66685,1.1768,-7.1392
-0.27704,0.86299,1.1768,-7.2569
-0.29041,0.90221,1.0003,-7.355
-0.31265,0.90221,1.1376,-7.2765
-0.32297,0.82376,1.1572,-7.3158
-0.33096,0.74531,1.1572,-7.4138
-0.33047,0.90221,1.0787,-7.3746
-0.33688,0.90221,1.1572,-7.2961
-0.34982,0.90221,1.1572,-7.2765
-0.36426,0.92183,1.1768,-7.4334
-0.38104,0.76492,1.1768,-7.2961
-0.397,0.90221,1.1572,-7.2765
-0.40909,0.74531,1.0983,-7.4138
-0.42569,0.56879,1.1572,-7.2765
-0.44263,0.76492,1.1376,-7.3746
-0.45859,0.90221,1.1572,-7.2765
-0.47238,0.66685,1.1768,-7.1589
-0.46683,0.74531,1.1572,-7.1981
-0.39685,0.60801,1.1768,-7.1981
-0.233,0.74531,1.1376,-7.3158
0.013214,0.74531,1.1572,-7.355
0.28214,0.74531,1.1572,-7.4531
0.508,0.56879,1.1572,-7.2765
0.65399,0.90221,1.1572,-7.2765
0.71384,0.90221,1.1572,-7.2765
0.69714,0.70608,1.1572,-7.1589
0.64182,0.8826,1.0787,-7.2765
0.56891,0.8826,1.0787,-7.4138
0.50415,0.60801,1.1572,-7.1589
0.4408,0.74531,1.1572,-7.2765
0.37271,0.90221,1.0003,-7.3158
0.30545,0.80415,1.1572,-7.2961
0.24295,0.98067,1.1964,-7.4138
0.1983,0.98067,1.0983,-7.2765
0.18741,0.66685,1.1964,-7.1196
0.19348,0.90221,1.0787,-7.2765
0.20029,0.74531,1.1572,-7.2961
0.19067,0.8826,1.1572,-7.2765
0.16611,0.90221,1.1376,-7.2765
0.12759,0.74531,1.0787,-7.3746
0.073303,0.80415,1.0787,-7.3746
0.0073242,0.90221,1.1572,-7.2765
-0.060852,0.8826,1.1572,-7.4334
-0.11728,0.98067,1.1572,-7.3746
-0.16382,0.90221,1.1572,-7.3158
-0.20139,0.72569,1.1572,-7.2765
-0.23447,0.90221,1.0787,-7.2961
-0.26587,0.80415,1.1572,-7.2765
-0.29666,0.8826,1.1572,-7.2765
-0.31586,0.70608,1.0787,-7.2765
-0.32346,0.90221,0.98067,-7.2765
-0.32196,0.76492,1.0983,-7.4334
-0.32587,0.90221,1.1572,-7.4334
-0.327,0.90221,1.1572,-7.4334
-0.33459,0.90221,1.1376,-7.4138
-0.34961,0.80415,1.1572,-7.2765
-0.36868,0.90221,1.1376,-7.2569
-0.38669,0.90221,1.1768,-7.2177
-0.40277,0.90221,1.0983,-7.3746
-0.4086,0.70608,1.1964,-7.1392
-0.41241,0.90221,1.0787,-7.2765
-0.41672,0.8826,1.1768,-7.2765
-0.42795,0.90221,1.1768,-7.2961
-0.44812,0.90221,1.1768,-7.2765
-0.46609,0.86299,1.1572,-7.2765
-0.47272,0.90221,1.0983,-7.1981
-0.43423,0.90221,1.1768,-7.2569
-0.31522,0.70608,1.1572,-7.1589
-0.10901,0.80415,1.1376,-7.2765
0.16263,0.86299,1.1572,-7.2961
0.42416,0.92183,1.0003,-7.2961
0.63129,0.86299,1.0983,-7.3746
0.75482,0.90221,1.2553,-7.3746
0.79742,0.8826,1.1768,-7.4531
0.77829,0.70608,1.1768,-7.1981
0.72244,0.90221,1.0199,-7.355
0.65048,0.80415,1.1572,-7.2765
0.5715,0.90221,1.1376,-7.3158
0.50122,0.8826,1.1964,-7.2765
0.43124,0.74531,1.0787,-7.4531
0.36865,0.90221,1.1572,-7.2765
0.31146,0.74531,1.1768,-7.1981
0.27234,0.90221,1.0983,-7.2961
0.2525,0.70608,1.1572,-7.1196
0.26584,0.90221,1.1572,-7.2765
0.26941,0.90221,1.1572,-7.2765
0.25653,0.74531,1.1376,-7.2961
0.22672,0.76492,1.1572,-7.3158
0.18011,0.74531,1.1964,-7.1981
0.12408,0.80415,1.1768,-7.2765
0.057373,0.86299,1.1572,-7.2765
-0.00177,0.86299,1.1572,-7.2961
-0.052002,0.74531,1.1572,-7.3158
-0.099731,0.74531,1.1768,-7.2765
-0.14297,0.72569,1.1572,-7.1981
-0.18356,0.72569,1.1572,-7.1981
-0.21664,0.76492,1.1376,-7.2961
-0.24118,0.66685,1.1964,-7.1981
-0.26855,0.80415,1.1572,-7.2765
-0.28723,0.90221,1.1964,-7.2569
-0.30692,0.74531,1.0787,-7.3746
-0.31369,0.8826,1.2553,-7.4334
-0.32855,0.66685,1.1572,-7.1589
-0.33746,0.70608,1.1376,-7.3158
-0.34879,0.76492,1.1376,-7.3158
-0.36932,0.8826,1.0787,-7.2765
-0.3848,0.72569,1.0787,-7.1981
-0.40341,0.90221,1.1376,-7.2569
-0.41882,0.90221,1.0003,-7.3158
-0.43683,0.80415,1.0787,-7.3746
-0.45718,0.90221,1.1572,-7.4138
-0.47003,0.60801,1.1768,-7.1981
-0.48788,0.70608,1.1572,-7.2961
-0.50641,0.80415,1.1572,-7.2765
-0.51355,0.86299,1.1964,-7.2765
-0.46481,0.92183,1.0003,-7.2961
-0.32037,0.72569,1.1376,-7.2765
-0.075806,0.74531,1.1572,-7.355
0.21405,0.56879,1.1572,-7.2765
0.48203,0.76492,1.1572,-7.3746
0.6792,0.90221,1.1572,-7.4138
0.77771,0.90221,1.1964,-7.4138
0.79678,0.76492,1.1572,-7.2765
0.76547,0.86299,1.1572,-7.2765
0.70236,0.74531,1.1572,-7.3746
0.6304,0.80415,1.1376,-7.2961
0.56931,0.90221,1.1768,-7.3746
0.4899,0.90221,1.1572,-7.2961
0.41202,0.66685,1.1768,-7.1981
0.34219,0.74531,1.1572,-7.2177
0.2916,0.66685,1.1572,-7.1981
0.26349,0.74531,1.1376,-7.2765
0.25159,0.86299,1.0983,-7.2765
0.24838,0.90221,1.1572,-7.2765
0.23553,0.8826,1.1572,-7.2765
0.19611,0.8826,1.0003,-7.3746
0.14063,0.80415,1.0787,-7.4531
0.079224,0.90221,1.1572,-7.3746
0.010925,0.90221,1.0983,-7.2765
-0.051086,0.70608,1.1572,-7.1981
-0.10873,0.90221,1.0395,-7.3158
-0.15979,0.64724,1.1572,-7.1981
-0.20547,0.72569,1.0199,-7.2177
-0.25064,0.8826,1.1572,-7.2765
-0.29581,0.74531,1.0787,-7.4334
-0.33475,0.90221,1.1768,-7.2961
-0.36087,0.66685,1.1964,-7.1392
-0.37082,0.66685,1.1964,-7.1589
-0.36914,0.70608,1.1376,-7.2765
-0.36481,0.8826,1.1572,-7.2765
-0.36102,0.90221,1.1768,-7.2765
-0.3678,0.74531,1.1376,-7.3746
-0.38327,0.76492,1.0787,-7.3158
-0.39432,0.92183,1.1768,-7.4138
-0.40265,0.90221,1.0983,-7.3746
-0.40268,0.8826,1.1768,-7.2765
-0.40942,0.90221,1.1376,-7.3746
-0.4147,0.74531,1.1768,-7.1589
-0.42517,0.80415,1.1572,-7.2765
-0.43802,0.92183,1.0787,-7.2765
-0.4537,0.74531,1.0395,-7.1981
-0.45148,0.66685,1.0787,-7.2765
-0.41635,0.8826,1.1768,-7.3746
-0.29913,0.8826,1.1572,-7.4138
-0.10022,0.70608,1.1964,-7.1981
0.14749,0.60801,1.1768,-7.1981
0.37863,0.70608,1.1572,-7.1589
0.54504,0.80415,1.1572,-7.2765
0.63742,0.80415,1.1572,-7.2961
0.66565,0.72569,1.1376,-7.1981
0.64026,0.90221,1.1376,-7.2569
0.59308,0.74531,1.1376,-7.4334
0.53604,0.90221,1.1768,-7.2765
0.47903,0.90221,1.1768,-7.4138
0.41241,0.90221,1.1572,-7.4334
0.34085,0.90221,1.1376,-7.2765
0.27896,0.66685,1.1964,-7.1589
0.24911,0.80415,1.1572,-7.2765
0.24326,0.8826,1.1572,-7.2765
0.25421,0.80415,1.1376,-7.3158
0.25513,0.74531,1.1768,-7.2569
0.24527,0.70608,1.1376,-7.2961
0.22128,0.56879,1.1768,-7.1589
0.18445,0.74531,1.1376,-7.4138
0.14301,0.90221,1.1572,-7.3746
0.097534,0.76492,1.1768,-7.2765
0.054565,0.72569,1.1572,-7.1981
0.016907,0.74531,1.0787,-7.1981
-0.023895,0.76492,1.1572,-7.2961
-0.073578,0.74531,1.2553,-7.1981
-0.13272,0.80415,1.1572,-7.2765
-0.18668,0.92183,1.1376,-7.2569
-0.22507,0.70608,1.0787,-7.2765
-0.24854,0.90221,1.0003,-7.3158
-0.26263,0.90221,1.0983,-7.355
